home_goals;guest_goals;home_guess_rel;draw_guess_rel;guest_guess_rel;home_guess;draw_guess;guest_guess;year;league;int_id
1;0;0.311955890887986;0.3554846198491;0.332559489262913;1075;1225;1146;2020;1;2743
0;1;0.306211723534558;0.351706036745407;0.342082239720035;1050;1206;1173;2020;1;2733
1;2;0.103046594982079;0.078255675029869;0.818697729988052;345;262;2741;2020;1;2734
1;0;0.321656050955414;0.221192819918935;0.457151129125651;1111;764;1579;2020;1;2735
3;3;0.944006999125109;0.039661708953048;0.016331291921843;3237;136;56;2020;1;2736
3;1;0.87489114658926;0.085921625544267;0.039187227866473;3014;296;135;2020;1;2737
2;3;0.485131195335277;0.292128279883382;0.222740524781341;1664;1002;764;2020;1;2738
4;0;0.509872241579559;0.202090592334495;0.288037166085947;1756;696;992;2020;1;2739
0;2;0.314095127610209;0.288573085846868;0.397331786542923;1083;995;1370;2020;1;2741
2;4;0.03256760686246;0.04565280604827;0.92177958708927;112;157;3170;2020;1;2742
3;3;0.992574992574993;0.005346005346005;0.002079002079002;3342;18;7;2020;1;2740
4;1;0.974746008708273;0.01422351233672;0.011030478955007;3358;49;38;2020;1;2791
0;4;0.01138353765324;0.024518388791594;0.964098073555166;39;84;3303;2020;1;2792
1;5;0.940542116001166;0.037598367822792;0.021859516176042;3227;129;75;2020;1;2793
2;0;0.055782710280374;0.108644859813084;0.835572429906542;191;372;2861;2020;1;2795
4;0;0.346635595688902;0.339062044858724;0.314302359452374;1190;1164;1079;2020;1;2797
1;2;0.346783625730994;0.352631578947368;0.300584795321637;1186;1206;1028;2020;1;2799
1;1;0.761141858432858;0.152053597436644;0.086804544130498;2613;522;298;2020;1;2800
0;2;0.794916739702016;0.147531405200117;0.057551855097867;2721;505;197;2020;1;2801
2;1;0.200233168172544;0.222384144564267;0.577382687263188;687;763;1981;2020;1;2780
1;1;0.439274217149546;0.239976587649985;0.320749195200468;1501;820;1096;2020;1;2781
1;2;0.145869947275923;0.166959578207381;0.687170474516696;498;570;2346;2020;1;2783
1;1;0.881405563689605;0.07701317715959;0.041581259150805;3010;263;142;2020;1;2784
2;3;0.008464681844717;0.016929363689434;0.974605954465849;29;58;3339;2020;1;2785
2;3;0.678405122235157;0.206926658905704;0.114668218859139;2331;711;394;2020;1;2787
2;1;0.872776605366295;0.084715104009647;0.042508290624058;2895;281;141;2020;1;2789
1;2;0.954810495626822;0.033819241982507;0.011370262390671;3275;116;39;2020;1;2796
4;2;0.813588850174216;0.142276422764228;0.044134727061556;2802;490;152;2020;1;2798
2;1;0.597076023391813;0.23421052631579;0.168713450292398;2042;801;577;2020;1;2786
5;0;0.968110005851375;0.023405500292569;0.008484493856056;3309;80;29;2020;1;2794
3;1;0.948890186915888;0.037383177570094;0.013726635514019;3249;128;47;2020;1;2803
2;0;0.812682641729982;0.095558153126827;0.091759205143191;2781;327;314;2020;1;2819
2;1;0.2528600762687;0.177471399237313;0.569668524493987;862;605;1942;2020;1;2826
2;2;0.778011414839291;0.130069089816762;0.091919495343947;2590;433;306;2020;1;2828
0;1;0.921206795547744;0.046280023432923;0.032513181019332;3145;158;111;2020;1;2829
2;1;0.484012907010854;0.310354942798475;0.205632150190672;1650;1058;701;2020;1;2839
1;0;0.636922176711527;0.214160327677004;0.148917495611469;2177;732;509;2020;1;2842
0;4;0.029403116730374;0.057336077624228;0.913260805645398;100;195;3106;2020;1;2811
2;0;0.053219641281976;0.062628638635695;0.884151720082329;181;213;3007;2020;1;2813
1;1;0.2210433244916;0.316239316239316;0.462717359269083;750;1073;1570;2020;1;2815
2;1;0.15946261682243;0.205607476635514;0.634929906542056;546;704;2174;2020;1;2820
2;4;0.865995115995116;0.08974358974359;0.044261294261294;2837;294;145;2020;1;2821
6;1;0.971167990585466;0.018534863195057;0.010297146219476;3301;63;35;2020;1;2822
0;3;0.019848219497957;0.020431990659662;0.959719789842382;68;70;3288;2020;1;2823
1;0;0.437224345780653;0.286386356953837;0.27638929726551;1487;974;940;2020;1;2827
1;0;0.767367192060712;0.148277875072971;0.084354932866316;2629;508;289;2020;1;2843
0;1;0.84359351988218;0.094550810014728;0.061855670103093;2864;321;210;2020;1;2816
3;3;0.438754117999401;0.273734651093142;0.287511230907457;1465;914;960;2020;1;2817
2;0;0.965699208443272;0.02140134857813;0.012899442978599;3294;73;44;2020;1;2837
1;1;0.378854625550661;0.338619676945668;0.282525697503671;1290;1153;962;2020;1;2838
2;4;0.88507768982703;0.072412782175315;0.042509527997655;3019;247;145;2020;1;2841
0;2;0.525745257452575;0.205962059620596;0.268292682926829;1746;684;891;2020;1;2877
3;0;0.855037593984962;0.079699248120301;0.065263157894737;2843;265;217;2020;1;2878
0;5;0.806502031884964;0.124101281650516;0.06939668646452;2580;397;222;2020;1;2879
1;3;0.038337723148961;0.067895815042435;0.893766461808604;131;232;3054;2020;1;2881
3;1;0.956868537666174;0.028655834564254;0.014475627769572;3239;97;49;2020;1;2865
2;1;0.064250913520098;0.104750304506699;0.830998781973203;211;344;2729;2020;1;2866
2;1;0.338728663919953;0.338728663919953;0.322542672160094;1151;1151;1096;2020;1;2867
0;0;0.178919397697077;0.219072925893121;0.602007676409802;606;742;2039;2020;1;2868
2;2;0.701033973412112;0.2;0.098966026587888;2373;677;335;2020;1;2869
1;0;0.672781065088757;0.172781065088757;0.154437869822485;2274;584;522;2020;1;2870
0;1;0.237841043890866;0.170818505338078;0.591340450771056;802;576;1994;2020;1;2871
2;1;0.175707547169811;0.129127358490566;0.695165094339623;596;438;2358;2020;1;2872
2;0;0.966558153299793;0.024563480319621;0.008878366380586;3266;83;30;2020;1;2882
3;1;0.972238457042665;0.01957919345412;0.008182349503215;3327;67;28;2020;1;2851
0;1;0.48185305399823;0.257303039244615;0.260843906757156;1633;872;884;2020;1;2855
0;4;0.045987111892209;0.086115992970123;0.867896895137668;157;294;2963;2020;1;2856
1;2;0.718796105045736;0.149306580112128;0.131897314842136;2436;506;447;2020;1;2862
1;2;0.279493968814357;0.239482200647249;0.481023830538394;950;814;1635;2020;1;2874
2;0;0.308982035928144;0.358682634730539;0.332335329341317;1032;1198;1110;2020;1;2880
3;5;0.031259215570628;0.062223532881156;0.906517251548216;106;211;3074;2020;1;2883
3;1;0.278973754054851;0.174284871719257;0.546741374225892;946;591;1854;2020;1;2908
1;4;0.060757264455533;0.058702670971529;0.880540064572938;207;200;3000;2020;1;2911
3;1;0.955;0.032941176470588;0.012058823529412;3247;112;41;2020;1;2892
1;2;0.581812831077104;0.248381400824014;0.169805768098882;1977;844;577;2020;1;2896
0;2;0.94654919236417;0.035242290748899;0.018208516886931;3223;120;62;2020;1;2902
2;0;0.072663346029886;0.135657779079988;0.791678874890126;248;463;2702;2020;1;2905
0;3;0.387797007920211;0.265767087122323;0.346435904957465;1322;906;1181;2020;1;2907
2;0;0.539752650176678;0.272379269729093;0.187868080094229;1833;925;638;2020;1;2909
5;0;0.910478426768418;0.062224831229821;0.027296742001761;3102;212;93;2020;1;2912
3;0;0.962158990906424;0.025227339395717;0.012613669697859;3280;86;43;2020;1;2913
5;1;0.973071104387292;0.018759455370651;0.008169440242057;3216;62;27;2020;1;2917
1;3;0.127548048922539;0.176470588235294;0.695981362842167;438;606;2390;2020;1;2570
3;2;0.692778101339546;0.184041933605125;0.123179965055329;2379;632;423;2020;1;2572
1;3;0.092365967365967;0.141899766899767;0.765734265734266;317;487;2628;2020;1;2580
0;3;0.62630359212051;0.230301274623407;0.143395133256083;2162;795;495;2020;1;2588
1;3;0.019518145776151;0.034461726136017;0.946020128087831;64;113;3102;2020;1;2589
1;1;0.657042869641295;0.234762321376495;0.108194808982211;2253;805;371;2020;1;2590
2;1;0.856525496974935;0.097954479976952;0.045520023048113;2973;340;158;2020;1;2592
0;3;0.032510885341074;0.066763425253991;0.900725689404935;112;230;3103;2020;1;2593
1;3;0.32071074861637;0.312263326536557;0.367025924847072;1101;1072;1260;2020;1;2596
1;3;0.005019191024505;0.009152642456451;0.985828166519043;17;31;3339;2020;1;2891
1;1;0.081807442409923;0.093620791494389;0.824571766095688;277;317;2792;2020;1;2893
0;0;0.322394408994227;0.247948951686417;0.429656639319356;1061;816;1414;2020;1;2894
4;0;0.468621700879765;0.237243401759531;0.294134897360704;1598;809;1003;2020;1;2895
2;4;0.22624301265078;0.132391879964696;0.641365107384525;769;450;2180;2020;1;2897
2;1;0.698642266824085;0.153482880755608;0.147874852420307;2367;520;501;2020;1;2900
2;1;0.226092089728453;0.216056670602125;0.557851239669422;766;732;1890;2020;1;2901
5;0;0.981700118063754;0.01357733175915;0.004722550177096;3326;46;16;2020;1;2916
2;2;0.775132275132275;0.155496766607878;0.069370958259847;2637;529;236;2020;1;2922
1;1;0.970727380248374;0.019515079834418;0.009757539917209;3283;66;33;2020;1;2934
2;1;0.896259497369959;0.067212156633548;0.036528345996493;3067;230;125;2020;1;2936
1;3;0.86682450429121;0.093518792542172;0.039656703166617;2929;316;134;2020;1;2942
1;1;0.875592417061611;0.079976303317536;0.044431279620853;2956;270;150;2020;1;2943
1;0;0.264323685764914;0.309509746012995;0.426166568222091;895;1048;1443;2020;1;2946
0;0;0.833039906103286;0.099178403755869;0.067781690140845;2839;338;231;2020;1;2952
0;2;0.70269469943737;0.16108972460764;0.13621557595499;2373;544;460;2020;1;2958
5;0;0.896740785866585;0.066098081023454;0.03716113310996;2944;217;122;2020;1;2959
4;3;0.087879681509879;0.145384842229431;0.76673547626069;298;493;2600;2020;1;2963
4;0;0.880974124809741;0.077321156773212;0.041704718417047;2894;254;137;2020;1;2932
0;0;0.159716060337178;0.183377698905649;0.656906240757172;540;620;2221;2020;1;2937
1;4;0.038165680473373;0.072189349112426;0.889644970414201;129;244;3007;2020;1;2939
2;3;0.807475526549985;0.133491545535449;0.059032927914566;2722;450;199;2020;1;2940
3;0;0.965109402720284;0.017740981667652;0.017149615612064;3264;60;58;2020;1;2945
1;4;0.01150103214391;0.020053081686818;0.968445886169272;39;68;3284;2020;1;2949
1;1;0.373333333333333;0.341333333333333;0.285333333333333;1260;1152;963;2020;1;2951
1;2;0.326603325415677;0.218824228028504;0.454572446555819;1100;737;1531;2020;1;2954
2;3;0.114836795252226;0.126409495548961;0.758753709198813;387;426;2557;2020;1;2955
2;0;0.94633857100504;0.035576638007708;0.018084790987252;3192;120;61;2020;1;2935
3;2;0.996359223300971;0.002427184466019;0.00121359223301;3284;8;4;2020;1;2957
0;5;0.700923443550789;0.172475424486148;0.126601131963062;2353;579;425;2020;1;2964
0;2;0.856675587273268;0.099316086827238;0.044008325899495;2881;334;148;2020;1;2965
0;5;0.085207100591716;0.182840236686391;0.731952662721894;288;618;2474;2020;1;2966
1;1;0.909388971684053;0.066766020864382;0.023845007451565;3051;224;80;2020;1;2973
1;2;0.87299703264095;0.090207715133531;0.036795252225519;2942;304;124;2020;1;2980
4;0;0.795494961470065;0.143153526970954;0.061351511558981;2684;483;207;2020;1;2983
0;2;0.028614008941878;0.031296572280179;0.940089418777943;96;105;3154;2020;1;2993
1;0;0.979634621144055;0.013177598083259;0.007187780772686;3271;44;24;2020;1;2967
1;1;0.860706860706861;0.103356103356103;0.035937035937036;2898;348;121;2020;1;2968
2;2;0.401492537313433;0.257611940298507;0.34089552238806;1345;863;1142;2020;1;2989
2;0;0.638847193035125;0.215550885619934;0.145601921344941;2128;718;485;2020;1;2991
2;3;0.04984984984985;0.106606606606607;0.843543543543544;166;355;2809;2020;1;2992
3;0;0.452288363745139;0.235118157343703;0.312593478911158;1512;786;1045;2020;1;2994
0;6;0.037515006002401;0.06452581032413;0.897959183673469;125;215;2992;2020;1;3000
3;3;0.65166097485253;0.171375349270413;0.176963675877057;2099;552;570;2020;1;3001
0;3;0.303084223013049;0.181791221826809;0.515124555160142;1022;613;1737;2020;1;3003
2;0;0.986607142857143;0.00952380952381;0.003869047619048;3315;32;13;2020;1;2988
0;0;0.048584202682563;0.0849478390462;0.866467958271237;163;285;2907;2020;1;2998
4;0;0.8501045088086;0.092863541355629;0.057031949835772;2847;311;191;2020;1;2999
1;2;0.155681479272294;0.218908440202803;0.625410080524903;522;734;2097;2020;1;3002
2;2;0.593778043673347;0.194735267723602;0.211486688603051;1985;651;707;2020;1;3012
1;2;0.149147286821705;0.11906976744186;0.731782945736434;481;384;2360;2020;1;3015
1;1;0.716373396957948;0.173277661795407;0.110348941246645;2402;581;370;2020;1;3016
3;1;0.656810035842294;0.198327359617682;0.144862604540024;2199;664;485;2020;1;3017
1;1;0.560837070254111;0.260388639760837;0.178774289985052;1876;871;598;2020;1;3038
4;0;0.886398061193578;0.079975764919721;0.033626173886701;2926;264;111;2020;1;3004
1;1;0.960530280204881;0.024404941247364;0.015064778547755;3188;81;50;2020;1;3005
1;3;0.149109568367039;0.208874132206459;0.642016299426502;494;692;2127;2020;1;3007
1;4;0.094908104850859;0.065381138897258;0.839710756251883;315;217;2787;2020;1;3009
0;0;0.802431610942249;0.132218844984802;0.065349544072948;2640;435;215;2020;1;3024
1;2;0.249317561419472;0.322111010009099;0.428571428571429;822;1062;1413;2020;1;3025
0;2;0.012646793134598;0.03101475459199;0.956338452273412;42;103;3176;2020;1;3029
2;2;0.863814401928292;0.087375715576981;0.048809882494727;2867;290;162;2020;1;3032
0;3;0.833585935131858;0.104880266747499;0.061533798120643;2750;346;203;2020;1;3033
5;2;0.966991512103112;0.022948758252122;0.010059729644766;3076;73;32;2020;1;3018
1;3;0.588495575221239;0.254424778761062;0.157079646017699;1862;805;497;2020;1;3026
0;1;0.831074692719823;0.078474629687993;0.090450677592184;2637;249;287;2020;1;3034
0;5;0.019675202998126;0.04840724547158;0.931917551530293;63;155;2984;2020;1;3036
0;2;0.033839342188488;0.055028462998103;0.911132194813409;107;174;2881;2020;1;3040
4;0;0.678453403833443;0.206212822207535;0.115333773959022;2053;624;349;2020;1;3043
0;3;0.793341708542714;0.14572864321608;0.060929648241206;2526;464;194;2020;1;3067
1;1;0.116940581542351;0.121681415929204;0.761378002528445;370;385;2409;2020;1;3068
2;2;0.827013475399561;0.133187088686932;0.039799435913507;2639;425;127;2020;1;3071
1;4;0.936599423631124;0.040345821325649;0.023054755043228;2925;126;72;2020;1;3044
0;1;0.292409240924092;0.201980198019802;0.505610561056106;886;612;1532;2020;1;3054
2;2;0.903256402149858;0.066076509642744;0.030667088207398;2857;209;97;2020;1;3056
2;1;0.311749842072015;0.234680985470625;0.453569172457359;987;743;1436;2020;1;3060
0;0;0.878749605304705;0.084622671297758;0.036627723397537;2783;268;116;2020;1;3061
3;1;0.628273903439571;0.218049857999369;0.15367623856106;1991;691;487;2020;1;3064
1;1;0.699873497786211;0.172043010752688;0.128083491461101;2213;544;405;2020;1;3066
0;0;0.099903938520653;0.080371437720141;0.819724623759206;312;251;2560;2020;1;3076
3;3;0.645686900958467;0.20926517571885;0.145047923322684;2021;655;454;2020;1;3079
4;1;0.957871396895787;0.025340513145391;0.016788089958822;3024;80;53;2020;1;3062
1;2;0.754082612872238;0.131284021773935;0.114633365353826;2355;410;358;2020;1;3070
2;0;0.865193723983349;0.085494716618636;0.049311559398015;2702;267;154;2020;1;3074
5;0;0.985050890585242;0.009223918575064;0.005725190839695;3097;29;18;2020;1;3075
0;1;0.122170439414115;0.137483355525965;0.74034620505992;367;413;2224;2020;1;3077
0;1;0.156310057655349;0.213645099295324;0.630044843049327;488;667;1967;2020;1;3078
0;1;0.474088291746641;0.243122200895713;0.282789507357646;1482;760;884;2020;1;3082
2;4;0.042600189334175;0.067844745976649;0.889555064689176;135;215;2819;2020;1;3083
1;6;0.011089987325729;0.013307984790875;0.975602027883397;35;42;3079;2020;1;3115
0;0;0.892102979461961;0.077234596470929;0.03066242406711;3084;267;106;2020;1;2585
6;1;0.99479618386817;0.003180109858341;0.002023706273489;3441;11;7;2020;1;2601
3;1;0.007494955318536;0.016431248198328;0.976073796483136;26;57;3386;2020;1;2604
1;1;0.934046861440555;0.044258027191206;0.021695111368238;3229;153;75;2020;1;2606
2;1;0.852033458321315;0.102970868185751;0.044995673492933;2954;357;156;2020;1;2607
1;2;0.700635103926097;0.171189376443418;0.128175519630485;2427;593;444;2020;1;2611
1;3;0.179253599764913;0.236262121657361;0.584484278577726;610;804;1989;2020;1;2621
3;0;0.609713790112749;0.254697889563458;0.135588320323793;2109;881;469;2020;1;2624
3;2;0.857266435986159;0.104382929642445;0.038350634371396;2973;362;133;2020;1;2625
0;1;0.317405063291139;0.242088607594937;0.440506329113924;1003;765;1392;2020;1;3104
2;2;0.152332592827674;0.207870517296096;0.63979688987623;480;655;2016;2020;1;3105
1;0;0.900190114068441;0.07446134347275;0.025348542458809;2841;235;80;2020;1;3106
1;1;0.992096111286753;0.004426177679418;0.003477711033829;3138;14;11;2020;1;3107
1;0;0.083197920051999;0.130321741956451;0.78648033799155;256;401;2420;2020;1;3108
1;1;0.503792667509482;0.24936788874842;0.246839443742099;1594;789;781;2020;1;3111
1;1;0.486896116198295;0.250710451531418;0.262393432270287;1542;794;831;2020;1;3112
2;4;0.073874445149017;0.072289156626506;0.853836398224477;233;228;2693;2020;1;3114
0;2;0.90260152284264;0.072652284263959;0.024746192893401;2845;229;78;2020;1;3123
0;2;0.056660039761432;0.105699138502319;0.837640821736249;171;319;2528;2020;1;3109
2;2;0.728058936579116;0.16527866752082;0.106662395900064;2273;516;333;2020;1;3110
2;1;0.867647058823529;0.06809462915601;0.06425831202046;2714;213;201;2020;1;3113
1;2;0.717356432467116;0.198909207571383;0.083734359961502;2236;620;261;2020;1;3116
0;1;0.560408033152694;0.280522792476889;0.159069174370418;1758;880;499;2020;1;3117
0;1;0.013487475915222;0.01669877970456;0.969813744380218;42;52;3020;2020;1;3118
1;1;0.082562958240357;0.072043353522474;0.845393688237169;259;226;2652;2020;1;3119
1;5;0.19672131147541;0.207971713275474;0.595306975249116;612;647;1852;2020;1;3120
1;4;0.700064226075787;0.162170841361593;0.13776493256262;2180;505;429;2020;1;3121
0;2;0.984244372990354;0.009967845659164;0.005787781350482;3061;31;18;2020;1;3122
2;1;0.580740255486407;0.236488699639699;0.182771044873895;1773;722;558;2020;1;3144
0;1;0.021381578947369;0.030921052631579;0.947697368421053;65;94;2881;2020;1;3146
3;1;0.920951156812339;0.047557840616967;0.031491002570694;2866;148;98;2020;1;3147
2;2;0.975554840784818;0.014152460598263;0.010292698616919;3033;44;32;2020;1;3149
3;0;0.859535201640465;0.090567327409433;0.049897470950103;2515;265;146;2020;1;3150
2;1;0.787536325476267;0.12980303519535;0.082660639328382;2439;402;256;2020;1;3151
1;3;0.226117722740431;0.302026375040206;0.471855902219363;703;939;1467;2020;1;3159
1;0;0.874013157894737;0.086184210526316;0.039802631578947;2657;262;121;2020;1;3163
1;1;0.195501157790275;0.16142904399603;0.643069798213695;591;488;1944;2020;1;3145
1;3;0.016915422885572;0.013598673300166;0.969485903814262;51;41;2923;2020;1;3148
3;1;0.342384105960265;0.197350993377483;0.460264900662252;1034;596;1390;2020;1;3153
3;1;0.932320897986134;0.041928029052493;0.025751072961373;2824;127;78;2020;1;3154
2;0;0.102487562189055;0.102819237147595;0.79469320066335;309;310;2396;2020;1;3155
4;0;0.85969556585043;0.092653871608207;0.047650562541363;2598;280;144;2020;1;3156
1;1;0.59316976127321;0.222148541114058;0.184681697612732;1789;670;557;2020;1;3157
0;2;0.421921426213272;0.328821393199076;0.249257180587653;1278;996;755;2020;1;3158
